x	y	showSelected1
2.75739602879302	1	1984
2.59769518592551	1	1985
2.73158876518674	1	1986
2.77742682238931	1	1987
1.46239799789896	0	1988
1.93951925261862	1	1989
1.6232492903979	0	1990
1.98227123303957	1	1991
2.55509444857832	1	1992
2.88024177589548	1	1993
1.90308998699194	0	1994
2.48000694295715	0	1995
3.22505069613805	1.58496250072116	1996
2.06445798922692	0	1997
2.28330122870355	0	1998
2.11058971029925	0	1999
2.54777470538782	1	2000
1.66275783168157	0	2001
2.29225607135648	1	2002
2.74896286125616	1	2003
1.79239168949825	0	2004
2.71933128698373	1.58496250072116	2005
1.84509804001426	0	2006
1.9912260756925	1	2007
2.59769518592551	1	2008
1.93449845124357	0	2009
1.63346845557959	1	2010
2.93145787068901	1.58496250072116	2011
3.2043913319193	2	2012
2.92634244662566	1.58496250072116	2013
1.77815125038364	0	2014
2.68033551341456	2	2015
2.11727129565576	1	2016
2.27875360095283	1	2017
2.24797326636181	1	2018
2.29666519026153	0	2019
3.31993843998031	1.58496250072116	2020
2.84073323461181	1	2021
2.61804809671209	1	2022
1.44715803134222	0	2023
2.30319605742049	0	2024
3.53007156883738	2.32192809488736	2025
2.43136376415899	1.58496250072116	2026
1.39794000867204	0	2027
2.47567118832443	1.58496250072116	2028
2.52374646681156	1	2029
2.03342375548695	0	2030
1.90848501887865	1	2031
2.72672720902657	1	2032
2.28103336724773	1	2033
2.45788189673399	0	2034
2.79028516403324	1	2035
2.2718416065365	1	2036
2.35602585719312	1	2037
2.7427251313047	1	2038
2.42324587393681	0	2039
1.77085201164214	1	2040
2.05690485133647	0	2041
2.51054501020661	1	2042
2.84010609445676	1	2043
1.68124123737559	0	2044
2.52891670027765	0	2045
2.12710479836481	0	2046
1.90308998699194	0	2047
2.29225607135648	1	2048
2.73158876518674	0	2049
2.44870631990508	1	2050
1.81291335664286	0	2051
1.85125834871908	1	2052
3.24600590407603	1.58496250072116	2053
2.46834733041216	0	2054
3.50785587169583	2.32192809488736	2055
1.46239799789896	1	2056
2.37106786227174	1	2057
1.34242268082221	0	2058
2.76863810124761	0	2059
2.82930377283103	1.58496250072116	2060
3.0542299098634	1	2061
2.72509452108147	2	2062
1.82607480270083	0	2063
1.34242268082221	0	2064
1.7160033436348	0	2065
2.27875360095283	1	2066
3.21590181320403	2	2067
2.42813479402879	1.58496250072116	2068
2.10037054511756	1	2069
2.13672056715641	0	2070
1.47712125471966	0	2071
2.11727129565576	0	2072
2.45484486000851	1	2073
3.03941411917614	1.58496250072116	2074
1.25527250510331	1	2075
1.72427586960079	0	2076
1.5910646070265	1	2077
1.8750612633917	0	2078
1.90848501887865	0	2079
1.46239799789896	0	2080
2.94051648493257	1	2081
2.15836249209525	0	2082
1.81954393554187	1	2083
2.88705437805096	1	2084
3.06145247908719	1	2085
2.26481782300954	0	2086
2.90955602924118	1.58496250072116	2087
2.13987908640124	0	2088
2.80482067872116	0	2089
1.55630250076729	1	2090
2.00860017176192	0	2091
1.49136169383427	1	2092
2.76566855475901	1	2093
2.09342168516224	1	2094
2.41995574848976	0	2095
1.89762709129044	1	2096
2.47129171105894	0	2097
2.34635297445064	1	2098
1.9731278535997	1	2099
1.20411998265592	0	2100
1.69019608002851	0	2101
2.02118929906994	0	2102
1.84509804001426	0	2103
1.60205999132796	1	2104
2.76117581315573	1	2105
2.70243053644553	1	2106
2.21218760440396	0	2107
1.91381385238372	1.58496250072116	2108
2.62940959910272	1	2109
3.0265332645233	1	2110
1.54406804435028	1	2111
2.36172783601759	0	2112
1.43136376415899	0	2113
1.69019608002851	0	2114
1.81291335664286	0	2115
1.75587485567249	0	2116
1.36172783601759	0	2117
2.33645973384853	0	2118
2.37291200297011	1	2119
1.92941892571429	1	2120
1.93449845124357	1.58496250072116	2121
1.85733249643127	0	2122
1.47712125471966	0	2123
2.45484486000851	1	2124
3.02036128264771	1	2125
2.35793484700045	1	2126
1.98227123303957	0	2127
2.93247376467715	1	2128
2.41161970596323	1	2129
0.778151250383644	0	2130
1.11394335230684	0	2131
1.94939000664491	0	2132
2.25767857486918	0	2133
1.50514997831991	0	2134
2.46389298898591	1	2135
1.30102999566398	1	2136
2.59988307207369	1.58496250072116	2137
2.40140054078154	0	2138
1.66275783168157	0	2139
2.38738982633873	1	2140
1.38021124171161	0	2141
2.15836249209525	0	2142
1.5910646070265	0	2143
2.10380372095596	0	2144
2.57170883180869	0	2145
1.34242268082221	0	2146
2.26951294421792	1	2147
2.30749603791321	0	2148
2.37839790094814	0	2149
1.82607480270083	1	2150
1.5910646070265	0	2151
1.50514997831991	0	2152
2.01283722470517	0	2153
2.09342168516224	2	2154
2.90254677931399	2	2155
1.30102999566398	0	2156
1.6232492903979	1	2157
1.92427928606188	0	2158
2.01283722470517	1	2159
1.75587485567249	0	2160
1.69897000433602	1	2161
0.954242509439325	0	2162
2.7160033436348	1	2163
2.04532297878666	0	2164
1.70757017609794	1	2165
2.3654879848909	1	2166
1.34242268082221	0	2167
1.47712125471966	1	2168
3.66866541545449	2.58496250072116	2169
2.00432137378264	0	2170
1.14612803567824	0	2171
3.41630758705988	2	2172
2.72181061521255	1	2173
1.84509804001426	0	2174
2.22530928172586	0	2175
1.8750612633917	0	2176
2.10037054511756	0	2177
1.92427928606188	0	2178
1.20411998265592	0	2179
2.50379068305718	1	2180
2.13033376849501	1	2181
2.84135947045486	1	2182
2.61066016308988	0	2183
1.70757017609794	0	2184
1.50514997831991	1	2185
2.2405492482826	0	2186
1.44715803134222	0	2187
2.07554696139253	1	2188
1.84509804001426	0	2189
1.86332286012046	0	2190
1.96378782734556	0	2191
1.74036268949424	0	2192
1.89209460269048	0	2193
1.50514997831991	0	2194
2.74741180788642	0	2195
1.84509804001426	0	2196
2.04139268515823	0	2197
1.36172783601759	0	2198
3.10653085382238	1.58496250072116	2199
2.66651798055488	1	2200
2.02530586526477	0	2201
2.53147891704226	1	2202
2.02938377768521	1	2203
1.79239168949825	0	2204
2.06818586174616	0	2205
1.73239375982297	1.58496250072116	2206
1.17609125905568	0	2207
1.88081359228079	1	2208
2.27875360095283	1	2209
1.65321251377534	0	2210
2.01283722470517	1	2211
1.94939000664491	0	2212
1.67209785793572	1	2213
2.18184358794477	0	2214
2.29666519026153	1	2215
2.28103336724773	0	2216
1.89209460269048	0	2217
2.32837960343874	1	2218
3.01577875638904	1.58496250072116	2219
3.03382569395331	2	2220
2.77158748088126	1	2221
2.90525604874845	1.58496250072116	2222
1.80617997398389	1	2223
2.90471554527868	1	2224
2.71432975974523	1	2225
1.84509804001426	0	2226
1.77085201164214	1	2227
2.13672056715641	1	2228
2.13987908640124	2	2229
2.01283722470517	1	2230
2.31806333496276	1	2231
1.95424250943932	1	2232
1.66275783168157	0	2233
1.51851393987789	1	2234
1.25527250510331	0	2235
3.01452053875792	2	2236
2.6570558528571	1	2237
2.73878055848437	1	2238
1.98227123303957	1	2239
1.49136169383427	0	2240
2.50379068305718	1	2241
1.78532983501077	1	2242
2.20951501454263	0	2243
2.60745502321467	1	2244
2.20682587603185	0	2245
2.25527250510331	0	2246
1.04139268515822	1	2247
1.93951925261862	1	2248
2.66275783168157	1	2249
2.13353890837022	0	2250
1.86332286012046	1	2251
1.88649072517248	0	2252
2.13353890837022	0	2253
1.38021124171161	0	2254
1.64345267648619	0	2255
2.42160392686983	1	2256
1.53147891704226	1	2257
1.38021124171161	0	2258
1.14612803567824	0	2259
1.69019608002851	0	2260
1.81954393554187	0	2261
2.00860017176192	1	2262
2.78604121024255	1	2263
2.38560627359831	0	2264
2.73158876518674	2	2265
1.41497334797082	1	2266
1.34242268082221	1	2267
3.17551181336345	1.58496250072116	2268
1.53147891704226	0	2269
1.89209460269048	0	2270
0.903089986991944	0	2271
2.90363251608424	1	2272
2.47129171105894	1	2273
1.93449845124357	1	2274
1.34242268082221	1	2275
1.80617997398389	0	2276
1.55630250076729	0	2277
2.2148438480477	0	2278
1.23044892137827	1	2279
1.44715803134222	0	2280
1.7481880270062	1.58496250072116	2281
2.29446622616159	1	2282
1.69897000433602	1	2283
0.778151250383644	1	2284
2.55144999797288	2	2285
2.71516735784846	1.58496250072116	2286
1.25527250510331	1	2287
2.02938377768521	1	2288
3.36210531929377	2	2289
1.69019608002851	0	2290
1.88081359228079	0	2291
1.9731278535997	1	2292
1.6232492903979	0	2293
3.23603314711764	2	2294
1.6232492903979	0	2295
2.07918124604762	0	2296
2.41161970596323	1	2297
1.53147891704226	0	2298
2.13987908640124	0	2299
2.69284691927723	1	2300
1.81291335664286	0	2301
2.40654018043396	2	2302
1.75587485567249	0	2303
1.74036268949424	0	2304
1.77815125038364	0	2305
1.17609125905568	0	2306
1.568201724067	0	2307
2.07188200730613	0	2308
3.11260500153457	1	2309
2.54032947479087	0	2310
1.60205999132796	0	2311
1.73239375982297	1	2312
2.70329137811866	1	2313
1.63346845557959	0	2314
1.64345267648619	0	2315
2.37106786227174	1	2316
3.02816441942447	2	2317
2.25042000230889	0	2318
2.06069784035361	0	2319
2.49554433754645	0	2320
2.73957234445009	2.58496250072116	2321
1.61278385671974	0	2322
2.33041377334919	1.58496250072116	2323
2.34830486304816	0	2324
1.34242268082221	0	2325
2.69983772586725	2	2326
2.17897694729317	0	2327
1.66275783168157	0	2328
1.95424250943932	0	2329
1.36172783601759	0	2330
2.08635983067475	0	2331
1.64345267648619	1	2332
2.45024910831936	1	2333
2.37291200297011	1	2334
2.24303804868629	0	2335
2.4983105537896	0	2336
1.64345267648619	0	2337
1.7160033436348	0	2338
1.85125834871908	0	2339
1.83250891270624	1	2340
1.04139268515822	0	2341
1.6232492903979	0	2342
2.76267856372744	1.58496250072116	2343
1.85733249643127	0	2344
2.20951501454263	1	2345
1.93951925261862	2	2346
1.34242268082221	1	2347
1.14612803567824	0	2348
1.27875360095283	0	2349
3.33021078457153	2.32192809488736	2350
1.66275783168157	0	2351
1.68124123737559	0	2352
1.32221929473392	1	2353
1.78532983501077	0	2354
1.53147891704226	0	2355
2.75739602879302	2	2356
1.68124123737559	1	2357
2.54900326202579	1	2358
2.11727129565576	0	2359
2	1.58496250072116	2360
2.03742649794062	1	2361
1.83250891270624	0	2362
1.5910646070265	0	2363
2.8555191556678	1	2364
3.43184604569873	2.58496250072116	2365
1.88649072517248	0	2366
2.43616264704076	0	2367
2.57403126772772	1	2368
2.9216864754836	2	2369
2.06818586174616	1	2370
2.18184358794477	1	2371
2.02118929906994	0	2372
3.14176323027579	2	2373
2.43775056282039	1	2374
2.69196510276736	2	2375
2.60422605308447	1	2376
2.59659709562646	0	2377
1.81954393554187	1	2378
2.99475694458763	1.58496250072116	2379
1.81954393554187	0	2380
2.01283722470517	0	2381
1.66275783168157	0	2382
2.25285303097989	1	2383
1.72427586960079	0	2384
2.25285303097989	1	2385
1.85733249643127	1	2386
2.4345689040342	0	2387
1.30102999566398	1	2388
1.25527250510331	0	2389
1.94448267215017	0	2390
2	0	2391
2.28555730900777	0	2392
3.08529057823007	2	2393
1.30102999566398	0	2394
2.22010808804006	1	2395
2.02530586526477	0	2396
1.66275783168157	1.58496250072116	2397
1.86923171973098	0	2398
2.37839790094814	1	2399
1.73239375982297	0	2400
1.60205999132796	1	2401
1.55630250076729	0	2402
1.54406804435028	0	2403
2.39967372148104	0	2404
1.96378782734556	1	2405
2.14921911265538	1	2406
1.77085201164214	1	2407
2.48855071650044	0	2408
2.15836249209525	0	2409
2.91328390176042	1.58496250072116	2410
3.18582535961296	2	2411
2.76863810124761	2	2412
2.2148438480477	1	2413
1.39794000867204	0	2414
2.52374646681156	1	2415
2.35024801833416	1	2416
2.74973631556906	0	2417
2.06818586174616	0	2418
1.85125834871908	1	2419
1.50514997831991	0	2420
2.20139712432045	0	2421
2.3654879848909	0	2422
2.14921911265538	0	2423
1.44715803134222	0	2424
1.36172783601759	0	2425
2.61384182187607	1	2426
2.15836249209525	1	2427
2.23552844690755	1	2428
1.96848294855394	0	2429
2.31386722036915	0	2430
1.9912260756925	0	2431
1.5910646070265	0	2432
1.65321251377534	0	2433
1.54406804435028	0	2434
2.50105926221775	1	2435
2.42813479402879	0	2436
2.96941591235398	1	2437
1.65321251377534	0	2438
3.055378331375	1.58496250072116	2439
2.37839790094814	0	2440
1.34242268082221	0	2441
1.61278385671974	1	2442
1.82607480270083	0	2443
1.51851393987789	0	2444
1.23044892137827	0	2445
2.16435285578444	1	2446
1.64345267648619	0	2447
1.63346845557959	0	2448
1.66275783168157	0	2449
2.39269695325967	0	2450
2.91907809237607	1	2451
2.3384564936046	1	2452
2.75891189239797	1.58496250072116	2453
3.28239550474253	1	2454
2.07188200730613	0	2455
1.27875360095283	0	2456
1.54406804435028	0	2457
1.53147891704226	0	2458
2.03342375548695	1	2459
1.5910646070265	1	2460
1.91907809237607	1	2461
1.85125834871908	0	2462
2.11727129565576	1	2463
2.29225607135648	0	2464
2.48287358360875	0	2465
1.17609125905568	0	2466
1.65321251377534	0	2467
2.44715803134222	1	2468
1.70757017609794	0	2469
1.91907809237607	0	2470
2.84010609445676	0	2471
2.25527250510331	0	2472
2.17609125905568	0	2473
1.17609125905568	0	2474
1.44715803134222	0	2475
2.39093510710338	0	2476
1.91381385238372	1	2477
1.44715803134222	1	2478
1.20411998265592	0	2479
1.20411998265592	0	2480
2.17026171539496	0	2481
1.80617997398389	0	2482
2.3747483460101	1	2483
2.17026171539496	1	2484
1.5910646070265	0	2485
1.90308998699194	0	2486
2.63948648926859	0	2487
2.70500795933334	1	2488
2.65321251377534	1	2489
2.78532983501077	1.58496250072116	2490
1.36172783601759	1	2491
1.32221929473392	0	2492
2.21218760440396	1	2493
2.08278537031645	1	2494
1.89209460269048	0	2495
1.92427928606188	0	2496
2.6232492903979	0	2497
2.23552844690755	1	2498
1.04139268515822	1	2499
2.50379068305718	1	2500
1	1	2501
1.92427928606188	0	2502
1.84509804001426	0	2503
2.9434945159061	1.58496250072116	2504
3.01199311465926	1	2505
2.29446622616159	0	2506
2.13987908640124	0	2507
1.91381385238372	0	2508
1.30102999566398	0	2509
2.06069784035361	0	2510
2.33645973384853	1	2511
2.88817949391833	1.58496250072116	2512
1.25527250510331	0	2513
1.36172783601759	0	2514
1.53147891704226	0	2515
2.11058971029925	0	2516
2	0	2517
1.44715803134222	0	2518
0.954242509439325	0	2519
1.23044892137827	0	2520
1.57978359661681	0	2521
2.0899051114394	1	2522
2.11058971029925	0	2523
1.11394335230684	0	2524
2.75587485567249	1.58496250072116	2525
2.58319877396862	0	2526
1.81954393554187	2	2527
3.42520805113866	2	2528
1.83884909073726	0	2529
2.84010609445676	1	2530
2.85186960072977	1	2531
2.37839790094814	1	2532
1.75587485567249	0	2533
2	0	2534
1.34242268082221	0	2535
1.77085201164214	0	2536
1.6232492903979	0	2537
1.77085201164214	1	2538
2.40312052117582	0	2539
2.11058971029925	0	2540
2.18752072083646	2	2541
2.17318626841227	1	2542
2.36172783601759	2	2543
2.9670797341445	1	2544
1.67209785793572	0	2545
1.9731278535997	1	2546
2.30749603791321	1	2547
1.61278385671974	0	2548
2.96567197122011	0	2549
1.30102999566398	0	2550
1.88649072517248	1	2551
1.85733249643127	1	2552
2.19312459835446	1	2553
1.23044892137827	0	2554
2.31175386105575	0	2555
1.85125834871908	0	2556
1.44715803134222	1	2557
1.5910646070265	0	2558
2.26481782300954	0	2559
2.3541084391474	0	2560
1.11394335230684	0	2561
2.26717172840301	1	2562
1.41497334797082	0	2563
1.55630250076729	1	2564
2.37106786227174	1.58496250072116	2565
2.35602585719312	0	2566
1.67209785793572	0	2567
2.72672720902657	1.58496250072116	2568
1.69019608002851	0	2569
2.34044411484012	1	2570
2.12385164096709	1	2571
2.24303804868629	0	2572
2.38916608436453	1.58496250072116	2573
1.36172783601759	0	2574
2.06445798922692	0	2575
1.39794000867204	1	2576
2.24303804868629	0	2577
2.57978359661681	0	2578
1.89209460269048	1	2579
2.17609125905568	1	2580
2.34830486304816	0	2581
1.66275783168157	1	2582
2.58658730467176	0	2583
2.31175386105575	0	2584
1.80617997398389	0	2585
1.74036268949424	1	2586
1.69019608002851	0	2587
1.54406804435028	0	2588
1.20411998265592	0	2589
1.20411998265592	0	2590
1.49136169383427	0	2591
1.55630250076729	0	2592
1.65321251377534	1	2593
1.73239375982297	0	2594
1.85125834871908	0	2595
1.20411998265592	0	2596
1.93449845124357	0	2597
1.7160033436348	0	2598
1.83250891270624	0	2599
2.4345689040342	1	2600
2.32014628611105	2	2601
1	0	2602
1.76342799356294	1	2603
2.40140054078154	1	2604
1.43136376415899	0	2605
2.87390159786446	1	2606
1.60205999132796	0	2607
2.1846914308176	1	2608
1.38021124171161	0	2609
1.17609125905568	0	2610
2.06069784035361	0	2611
1.88081359228079	1	2612
1.36172783601759	0	2613
1.57978359661681	0	2614
1.90848501887865	1	2615
2.37291200297011	1	2616
2.38201704257487	1	2617
1.63346845557959	1	2618
1.69019608002851	0	2619
2.22530928172586	0	2620
2.18752072083646	2	2621
2.40993312333129	0	2622
1.38021124171161	1	2623
1.98677173426624	0	2624
1.41497334797082	0	2625
1.8750612633917	0	2626
2.01703333929878	1	2627
2.49415459401844	1	2628
1.43136376415899	0	2629
2.87966920563205	1	2630
2.32633586092875	0	2631
1.39794000867204	0	2632
2.30535136944662	0	2633
2.41161970596323	1	2634
2.06818586174616	0	2635
2.77451696572855	1	2636
2.64933485871214	1	2637
2.08635983067475	0	2638
1.57978359661681	0	2639
1.83250891270624	0	2640
2.19865708695442	1	2641
2.38916608436453	2	2642
2.90254677931399	1.58496250072116	2643
2.14612803567824	1	2644
1.9912260756925	1	2645
1.04139268515822	1	2646
2.49554433754645	1	2647
2.9329808219232	1.58496250072116	2648
1.41497334797082	0	2649
1.53147891704226	0	2650
1.60205999132796	0	2651
2.12057393120585	1	2652
1.64345267648619	1	2653
2.03342375548695	1	2654
1.23044892137827	0	2655
2.06818586174616	0	2656
0.903089986991944	0	2657
1.76342799356294	0	2658
1.46239799789896	0	2659
2.21748394421391	0	2660
2.9604707775343	1.58496250072116	2661
1.99563519459755	1	2662
1.81954393554187	0	2663
2.19312459835446	0	2664
2.59659709562646	1	2665
2.27415784926368	0	2666
1.80617997398389	1	2667
1.27875360095283	0	2668
1.39794000867204	0	2669
2.19865708695442	0	2670
1.63346845557959	1	2671
2.64048143697042	0	2672
1.36172783601759	1	2673
1.51851393987789	0	2674
1.72427586960079	0	2675
2.40993312333129	1.58496250072116	2676
1.50514997831991	0	2677
2.0899051114394	0	2678
1.7481880270062	1	2679
1.25527250510331	0	2680
1.55630250076729	0	2681
2.53655844257153	2	2682
1.93951925261862	1	2683
2.06818586174616	1	2684
2.08635983067475	0	2685
2.49692964807322	1	2686
2.01703333929878	0	2687
1.44715803134222	0	2688
2.06069784035361	0	2689
1.54406804435028	0	2690
1.38021124171161	0	2691
2.32837960343874	1	2692
1.93951925261862	0	2693
1.75587485567249	0	2694
1.20411998265592	0	2695
1.25527250510331	1	2696
1.93449845124357	0	2697
2.40140054078154	1	2698
2.31806333496276	1	2699
1.60205999132796	0	2700
1.82607480270083	0	2701
2.87448181769947	1	2702
2.09691001300806	0	2703
1.98677173426624	0	2704
1.43136376415899	0	2705
1.70757017609794	0	2706
2.42813479402879	0	2707
2.57634135020579	1	2708
1.83250891270624	0	2709
1.88649072517248	1	2710
1.70757017609794	0	2711
2.2405492482826	0	2712
2.21218760440396	0	2713
2.44715803134222	1.58496250072116	2714
3.01535975540921	1.58496250072116	2715
1.11394335230684	0	2716
2.11727129565576	0	2717
2.19033169817029	0	2718
2.93196611472817	1.58496250072116	2719
2.07188200730613	0	2720
1.70757017609794	0	2721
1.86923171973098	1	2722
2.3654879848909	0	2723
1.30102999566398	0	2724
2.26245108973043	0	2725
1	1	2726
2.65801139665711	2	2727
1.7481880270062	1	2728
3.44607093570101	2.32192809488736	2729
1.91907809237607	0	2730
1.17609125905568	0	2731
2.00432137378264	0	2732
2.07554696139253	0	2733
1.98227123303957	1	2734
1.74036268949424	0	2735
2.11058971029925	0	2736
2.23044892137827	1	2737
1.38021124171161	0	2738
2.13672056715641	0	2739
1.60205999132796	1	2740
1.79934054945358	0	2741
1.81291335664286	0	2742
1.51851393987789	0	2743
1.51851393987789	0	2744
1.81954393554187	1.58496250072116	2745
1.83250891270624	1	2746
1.90848501887865	0	2747
1.34242268082221	1	2748
2.13033376849501	0	2749
1.30102999566398	0	2750
1.30102999566398	0	2751
2	0	2752
2.4996870826184	0	2753
1.73239375982297	0	2754
2.12710479836481	1	2755
1.30102999566398	0	2756
2.5092025223311	1	2757
2.22010808804006	1	2758
1.83884909073726	1.58496250072116	2759
1.61278385671974	0	2760
1.83884909073726	0	2761
1.44715803134222	0	2762
1.50514997831991	1.58496250072116	2763
2.4456042032736	0	2764
1.47712125471966	0	2765
1.97772360528885	1	2766
1.43136376415899	0	2767
2.26245108973043	0	2768
1.49136169383427	0	2769
2.00432137378264	0	2770
1.63346845557959	1	2771
2.93449845124357	1.58496250072116	2772
1.36172783601759	0	2773
0.778151250383644	0	2774
2.14921911265538	0	2775
1.23044892137827	0	2776
1.67209785793572	0	2777
2.12385164096709	0	2778
2.67486114073781	1.58496250072116	2779
1.88081359228079	0	2780
2.19312459835446	0	2781
1.7160033436348	0	2782
2.49692964807322	1	2783
2.03342375548695	1	2784
1.66275783168157	1	2785
2.94546858513182	1	2786
1.77815125038364	1	2787
1.96848294855394	1	2788
2.59217675739587	1.58496250072116	2789
2.65513843481138	0	2790
1.92941892571429	1.58496250072116	2791
1.55630250076729	0	2792
2.02530586526477	0	2793
1.20411998265592	0	2794
2.22530928172586	1	2795
2.19033169817029	0	2796
1.74036268949424	1	2797
1.83250891270624	0	2798
1.20411998265592	1	2799
2.46834733041216	1.58496250072116	2800
1.90308998699194	1	2801
1.49136169383427	0	2802
2	0	2803
1.68124123737559	0	2804
1.51851393987789	1.58496250072116	2805
1.96848294855394	0	2806
1.97772360528885	0	2807
2.08635983067475	1	2808
2.13987908640124	0	2809
2.19865708695442	0	2810
2.9216864754836	2	2811
2.14921911265538	1.58496250072116	2812
1.11394335230684	0	2813
1.69019608002851	0	2814
2.03742649794062	1	2815
1.14612803567824	0	2816
1.7481880270062	0	2817
1.7481880270062	0	2818
1.47712125471966	0	2819
2.42651126136458	1	2820
2.40823996531185	0	2821
1.25527250510331	0	2822
0.477121254719662	0	2823
0.845098040014257	0	2824
1.92941892571429	0	2825
2.02938377768521	1	2826
1.69019608002851	0	2827
1.81291335664286	2	2828
1.49136169383427	0	2829
1.38021124171161	0	2830
2.8481891169914	2	2831
2.06445798922692	1	2832
1.68124123737559	1	2833
2.45024910831936	1	2834
1.92941892571429	0	2835
2.58883172559421	1	2836
2.33243845991561	0	2837
1.86332286012046	1	2838
2.568201724067	1	2839
1.79934054945358	1	2840
2.54032947479087	1	2841
1.17609125905568	0	2842
1.23044892137827	0	2843
1.51851393987789	1	2844
2.45939248775923	0	2845
2.29003461136252	0	2846
2.59769518592551	1	2847
1.81291335664286	0	2848
1.75587485567249	1	2849
2.66370092538965	1	2850
2.25527250510331	0	2851
1.30102999566398	0	2852
1.60205999132796	0	2853
1.78532983501077	0	2854
1.60205999132796	0	2855
1.57978359661681	1	2856
1.568201724067	1	2857
1.6232492903979	0	2858
2.77158748088126	1.58496250072116	2859
1.82607480270083	0	2860
1.568201724067	0	2861
1.76342799356294	1	2862
1.77085201164214	0	2863
1.39794000867204	0	2864
1.47712125471966	1	2865
1.5910646070265	0	2866
2.47567118832443	0	2867
1.82607480270083	1	2868
1.77815125038364	0	2869
2.4983105537896	0	2870
1.50514997831991	0	2871
0.954242509439325	0	2872
2.10037054511756	1	2873
2.09691001300806	0	2874
2.91487181754005	1	2875
1.11394335230684	0	2876
1	0	2877
2.04921802267018	0	2878
1.36172783601759	1	2879
0.845098040014257	0	2880
3.00216606175651	1.58496250072116	2881
1.79239168949825	0	2882
1.57978359661681	0	2883
2.2148438480477	0	2884
2.29885307640971	0	2885
2.77742682238931	1	2886
1.14612803567824	1	2887
1.43136376415899	0	2888
2.39794000867204	0	2889
1.90848501887865	0	2890
1.568201724067	0	2891
1.41497334797082	0	2892
1.92427928606188	0	2893
2.12385164096709	0	2894
1.41497334797082	0	2895
1.68124123737559	1	2896
1.51851393987789	0	2897
1.93449845124357	1	2898
2.22271647114758	1	2899
1.20411998265592	0	2900
2.33041377334919	0	2901
1.77085201164214	1	2902
1.27875360095283	0	2903
2.60745502321467	1	2904
1.69019608002851	0	2905
1.25527250510331	0	2906
1.30102999566398	1	2907
1.57978359661681	0	2908
1.50514997831991	1	2909
2.32428245529769	0	2910
1.77085201164214	1	2911
1.77815125038364	0	2912
2.02530586526477	0	2913
2.19033169817029	0	2914
1.11394335230684	0	2915
1.07918124604762	0	2916
2.40993312333129	2	2917
1.23044892137827	0	2918
1.85733249643127	0	2919
2.17318626841227	0	2920
2.10380372095596	0	2921
2.36921585741014	0	2922
1.85125834871908	0	2923
1.67209785793572	0	2924
2.52244423350632	1	2925
1.90848501887865	0	2926
1	0	2927
1.98677173426624	1	2928
1.38021124171161	0	2929
1.66275783168157	0	2930
1.93449845124357	1	2931
1.34242268082221	0	2932
1.7160033436348	0	2933
1.25527250510331	1	2934
2.02938377768521	0	2935
1.14612803567824	0	2936
1.81291335664286	0	2937
1.82607480270083	0	2938
1.14612803567824	0	2939
2.79518458968242	1	2940
2.80617997398389	0	2941
2.7041505168398	1	2942
2.59879050676312	1.58496250072116	2943
0.845098040014257	0	2944
1.25527250510331	0	2945
1.57978359661681	0	2946
2.03342375548695	1	2947
3.03702787975578	1	2948
1.34242268082221	1	2949
1.93449845124357	1	2950
2.28555730900777	0	2951
1.32221929473392	0	2952
1.75587485567249	0	2953
2.58994960132571	1	2954
2.58092497567562	1	2955
1.34242268082221	0	2956
1.23044892137827	0	2957
2.20139712432045	0	2958
2.35024801833416	1	2959
1.95904139232109	1	2960
2.47856649559384	1	2961
2.15228834438306	1	2962
1.07918124604762	0	2963
1.66275783168157	0	2964
2.1846914308176	0	2965
1.88081359228079	1.58496250072116	2966
2.41497334797082	1	2967
2.2148438480477	0	2968
1.73239375982297	0	2969
2.34439227368511	1	2970
2.28330122870355	0	2971
1.11394335230684	1	2972
0.903089986991944	0	2973
2.40312052117582	1	2974
1.39794000867204	0	2975
1.98677173426624	0	2976
2.49554433754645	0	2977
2.34242268082221	1	2978
1.54406804435028	1	2979
1.51851393987789	0	2980
2.52633927738984	0	2981
1.46239799789896	0	2982
2.46239799789896	1	2983
1.6232492903979	1	2984
1.55630250076729	0	2985
2.38560627359831	1	2986
1.34242268082221	0	2987
1.73239375982297	0	2988
1.76342799356294	0	2989
2.11727129565576	1	2990
1.89209460269048	1	2991
1.23044892137827	0	2992
1.7160033436348	0	2993
1.07918124604762	0	2994
2.29225607135648	0	2995
1.20411998265592	0	2996
1.70757017609794	0	2997
1.36172783601759	1	2998
2.02118929906994	1	2999
1.23044892137827	0	3000
2.58994960132571	0	3001
2.00860017176192	0	3002
1.60205999132796	0	3003
1.07918124604762	0	3004
1.88081359228079	0	3005
2.33041377334919	0	3006
2.41161970596323	1	3007
2.03742649794062	1	3008
1.65321251377534	0	3009
1.38021124171161	0	3010
1.53147891704226	0	3011
1.63346845557959	0	3012
1.38021124171161	0	3013
3.09864372581706	2	3014
2.91169015875386	1	3015
1.43136376415899	1	3016
1.77085201164214	0	3017
2.38201704257487	0	3018
2.32014628611105	0	3019
1.81954393554187	0	3020
2.56466606425209	1	3021
1.25527250510331	0	3022
2.01703333929878	0	3023
1.41497334797082	0	3024
2.88761730033574	1	3025
1.85733249643127	1	3026
1.17609125905568	0	3027
1.20411998265592	0	3028
2.06818586174616	1	3029
1.77815125038364	0	3030
1.81291335664286	0	3031
1.81291335664286	0	3032
1.32221929473392	1	3033
1.36172783601759	0	3034
